store_id,count(*)
1,2
2,2
3,2
4,4
5,3
6,4
7,2
8,1
9,4
10,1
11,4
12,4
13,4
14,4
15,1
16,4
17,4
18,4
19,4
20,4
21,1
22,4
23,1
24,1
25,2
26,2
27,4
28,4
29,4
30,4
31,4
32,4
33,1
34,1
35,2
36,2
37,4
38,4
39,4
40,4
41,1
42,2
43,4
44,1
45,4
46,3
47,4
48,3
49,3
50,1
51,1
52,4
53,1
54,4
55,4
56,2
57,4
58,1
59,2
60,4
61,4
62,4
63,4
64,2
65,4
66,4
67,4
68,1
69,4
70,1
71,2
72,4
73,1
74,4
75,1
76,1
77,1
78,1
79,4
80,1
81,4
82,1
83,2
84,1
85,4
86,4
87,2
88,4
89,4
90,3
91,4
92,4
93,2
94,4
95,4
96,1
97,4
98,2
99,2
100,2
101,2
102,2
103,1
104,4
105,4
106,2
107,3
108,4
109,1
110,1
111,4
112,2
113,2
114,3
115,4
116,4
117,3
118,4
119,2
120,1
121,2
122,4
123,4
124,4
125,3
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,2
134,4
135,1
136,3
137,2
138,4
139,1
140,3
141,4
142,4
143,1
144,1
145,1
146,4
147,1
148,1
149,2
150,4
151,4
152,4
153,2
154,4
155,2
156,4
157,4
158,1
159,4
160,4
161,2
162,4
163,4
164,4
165,1
166,4
167,4
168,1
169,2
170,2
171,2
172,2
173,2
174,2
175,4
176,1
177,4
178,4
179,1
180,2
181,2
182,2
183,2
184,1
185,4
186,4
187,2
188,1
189,4
190,4
191,4
192,4
193,4
194,2
195,4
196,4
197,4
198,3
199,4
200,4
201,2
202,4
203,4
204,4
205,1
206,4
207,2
208,4
209,4
210,4
211,4
212,4
213,4
214,4
215,4
216,4
217,4
218,4
219,2
220,2
221,3
222,4
223,3
224,4
225,4
226,4
227,4
228,4
229,4
230,4
231,3
232,2
233,4
234,4
235,1
236,2
237,2
238,4
239,2
240,4
241,4
242,2
243,3
244,3
245,4
246,4
247,4
248,1
249,2
250,2
251,2
252,2
253,4
254,2
255,1
256,1
257,4
258,4
259,4
260,4
261,3
262,1
263,4
264,4
265,4
266,4
267,4
268,1
269,2
270,1
271,4
272,3
273,1
274,4
275,2
276,2
277,4
278,4
279,4
280,4
281,4
282,2
283,4
284,4
285,4
286,4
287,4
288,3
289,4
290,4
291,4
292,4
293,4
294,4
295,1
296,1
297,2
298,3
299,4
300,4
301,1
302,2
303,4
304,4
305,4
306,4
307,2
308,4
309,4
310,4
311,4
312,4
313,4
314,4
315,4
316,2
317,3
318,4
319,4
320,4
321,2
322,4
323,4
324,2
325,4
326,3
327,3
328,4
329,2
330,4
331,4
332,4
333,1
334,4
335,3
336,4
337,4
338,4
339,4
340,1
341,1
342,4
343,4
344,2
345,4
346,4
347,4
348,4
349,4
350,4
351,4
352,2
353,4
354,4
355,2
356,2
357,2
358,1
359,1
360,1
361,1
362,1
363,2
364,1
365,1
366,2
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,2
375,2
376,2
377,2
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,4
390,3
391,3
392,4
393,4
394,4
395,4
396,4
397,4
398,4
399,4
400,4
401,4
402,1
403,2
404,1
405,1
406,4
407,1
408,1
409,1
410,1
411,1
412,1
413,4
414,4
415,4
416,4
417,2
418,2
419,4
420,1
421,4
422,1
423,2
424,1
425,4
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,4
435,4
436,4
437,2
438,3
439,3
440,4
441,4
442,4
443,4
444,4
445,3
446,4
447,4
448,4
449,2
450,4
451,4
452,3
453,4
454,4
455,4
456,4
457,4
458,3
459,1
460,4
461,2
462,3
463,3
464,4
465,4
466,4
467,4
468,2
469,1
470,4
471,2
472,3
473,4
474,2
475,2
476,4
477,4
478,2
479,3
480,4
481,4
482,4
483,4
484,4
485,2
486,4
487,4
488,4
489,4
490,4
491,4
492,2
493,2
494,4
495,4
496,3
497,2
498,2
499,4
500,4
501,4
502,4
503,2
504,4
505,2
506,2
507,3
508,2
509,4
510,4
511,3
512,4
513,4
514,4
515,4
516,4
517,4
518,3
519,4
520,4
521,4
522,4
523,4
524,4
525,4
526,4
527,4
528,2
529,4
530,4
531,4
532,4
533,4
534,4
535,4
536,3
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,3
545,4
546,4
547,4
548,4
549,4
550,4
551,4
552,4
553,4
554,4
555,4
556,2
557,4
558,4
559,4
560,3
561,4
562,4
563,4
564,4
565,4
566,3
567,4
568,4
569,4
570,4
571,4
572,1
573,4
574,4
575,2
576,4
577,1
578,4
579,4
580,4
581,3
582,4
583,4
584,2
585,2
586,4
587,4
588,4
589,4
590,4
591,4
592,4
593,2
594,4
595,4
596,1
597,4
598,4
599,4
600,4
601,4
602,4
603,4
604,4
605,4
606,4
607,4
608,4
609,4
610,4
611,4
612,4
613,4
614,4
615,4
616,4
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,4
625,4
626,4
627,4
628,4
629,4
630,4
631,4
632,4
633,3
634,4
635,4
636,4
637,4
638,4
639,3
640,4
641,4
642,4
643,4
644,4
645,4
646,4
647,4
648,4
649,4
650,4
651,4
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,4
668,4
669,4
670,4
671,4
672,4
673,4
674,4
675,4
676,4
677,4
678,4
679,4
680,4
681,4
682,4
683,4
684,4
685,4
686,4
687,4
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,4
709,4
710,4
711,4
712,4
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,4
721,4
722,2
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,3
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,3
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,3
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,3
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,4
815,4
816,3
817,4
818,4
819,4
820,4
821,4
822,4
823,4
824,4
825,4
826,4
827,4
828,4
829,4
830,4
831,4
832,4
833,3
834,4
835,4
836,4
837,4
838,4
839,3
840,3
841,4
842,4
843,4
844,4
845,4
846,4
847,4
848,4
849,4
850,4
851,3
852,4
853,4
854,4
855,4
856,4
857,4
858,1
859,4
860,4
861,4
862,4
863,4
864,1
865,4
866,4
867,4
868,4
869,4
870,4
871,4
872,4
873,4
874,4
875,4
876,4
877,2
878,4
879,4
880,4
881,3
882,4
883,4
884,4
885,4
886,4
887,4
888,4
889,4
890,2
891,2
892,4
893,2
894,4
895,4
896,4
897,4
898,4
899,4
900,4
901,4
902,4
903,4
904,4
905,4
906,4
907,2
908,4
909,4
910,2
911,4
912,4
913,4
914,4
915,4
916,3
917,4
918,4
919,4
920,2
921,4
922,4
923,4
924,3
925,3
926,4
927,4
928,3
929,1
930,3
931,4
932,2
933,4
934,4
935,4
936,2
937,4
938,2
939,3
940,4
941,2
942,4
943,3
944,1
945,4
946,4
947,4
948,4
949,1
950,4
951,4
952,4
953,4
954,4
955,3
956,4
957,3
958,4
959,4
960,4
961,4
962,4
963,4
964,3
965,4
966,4
967,3
968,4
969,3
970,4
971,4
972,4
973,3
974,4
975,4
976,4
977,2
978,2
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,4
987,3
988,4
989,3
990,4
991,4
992,4
993,4
994,4
995,4
996,4
997,4
998,2
999,4
1000,3
1001,3
1002,3
1003,4
1004,4
1005,4
1006,4
1007,4
1008,2
1009,4
1010,3
1011,4
1012,2
1013,4
1014,4
1015,4
1016,2
1017,4
1018,4
1019,4
1020,4
1021,3
1022,4
1023,4
1024,4
1025,4
1026,4
1027,4
1028,4
1029,4
1030,3
1031,4
1032,4
1033,4
1034,4
1035,4
1036,4
1037,4
1038,3
1039,4
1040,3
1041,3
1042,4
1043,4
1044,2
1045,2
1046,2
1047,3
1048,4
1049,4
1050,4
1051,4
1052,2
1053,4
1054,4
1055,2
1056,4
1057,4
1058,4
1059,4
1060,4
1061,4
1062,4
1063,4
1064,4
1065,3
1066,4
1067,4
1068,4
1069,4
1070,4
1071,4
1072,2
1073,4
1074,4
1075,4
1076,4
1077,4
1078,4
1079,4
1080,2
1081,4
1082,4
1083,4
1084,4
1085,2
1086,3
1087,3
1088,4
1089,4
1090,4
1091,4
1092,4
1093,3
1094,2
1095,4
1096,1
1097,3
1098,3
1099,4
1100,4
1101,4
1102,2
1103,4
1104,4
1105,4
1106,4
1107,4
1108,4
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,4
1118,3
1119,4
1120,4
1121,3
1122,4
1123,4
1124,4
1125,3
1126,4
1127,3
1128,4
1129,4
1130,4
1131,4
1132,4
1133,3
1134,4
1135,3
1136,4
1137,4
1138,4
1139,4
1140,4
1141,3
1142,3
1143,3
1144,4
1145,2
1146,4
1147,4
1148,3
1149,4
1150,3
1151,3
1152,3
1153,4
1154,2
1155,4
1156,4
1157,4
1158,4
1159,3
1160,4
1161,4
1162,4
1163,4
1164,4
1165,4
1166,4
1167,4
1168,4
1169,4
1170,4
1171,2
1172,4
1173,3
1174,4
1175,3
1176,3
1177,2
1178,4
1179,4
1180,4
1181,3
1182,4
1183,4
1184,3
1185,2
1186,3
1187,4
1188,4
1189,1
1190,4
1191,1
1192,4
1193,3
1194,4
1195,4
1196,3
1197,4
1198,4
1199,4
1200,4
1201,4
1202,4
1203,1
1204,1
1205,2
1206,3
1207,4
1208,4
1209,4
1210,4
1211,2
1212,4
1213,2
1214,4
1215,2
1216,4
1217,4
1218,4
1219,2
1220,3
1221,2
1222,4
1223,3
1224,4
1225,4
1226,4
1227,4
1228,3
1229,2
1230,2
1231,4
1232,3
1233,2
1234,4
1235,4
1236,2
1237,4
1238,4
1239,2
1240,4
1241,4
1242,1
1243,4
1244,4
1245,4
1246,2
1247,2
1248,4
1249,3
1250,4
1251,4
1252,4
1253,4
1254,4
1255,3
1256,4
1257,2
1258,4
1259,4
1260,4
1261,4
1262,3
1263,1
1264,2
1265,1
1266,4
1267,4
1268,4
1269,4
1270,4
1271,4
1272,4
1273,4
1274,4
1275,4
1276,1
1277,4
1278,1
1279,1
1280,3
1281,4
1282,4
1283,4
1284,4
1285,4
1286,4
1287,1
1288,4
1289,4
1290,4
1291,3
1292,2
1293,4
1294,3
1295,4
1296,3
1297,4
1298,4
1299,4
1300,3
1301,4
1302,4
1303,3
1304,1
1305,4
1306,4
1307,1
1308,2
1309,3
1310,2
1311,3
1312,4
1313,4
1314,4
1315,4
1316,4
1317,2
1318,4
1319,4
1320,3
1321,2
1322,4
1323,4
1324,4
1325,4
1326,1
1327,4
1328,4
1329,4
1330,3
1331,1
1332,4
1333,2
1334,4
1335,2
1336,4
1337,3
1338,3
1339,4
1340,4
1341,3
1342,3
1343,4
1344,4
1345,4
1346,4
1347,1
1348,4
1349,1
1350,1
1351,3
1352,2
1353,4
1354,4
1355,3
1356,4
1357,4
1358,2
1359,2
1360,1
1361,4
1362,4
1363,3
1364,4
1365,1
1366,4
1367,1
1368,4
1369,4
1370,4
1371,4
1372,2
1373,3
1374,4
1375,4
1376,1
1377,1
1378,4
1379,4
1380,4
1381,2
1382,4
1383,4
1384,4
1385,4
1386,2
1387,4
1388,4
1389,4
1390,4
1391,4
1392,1
1393,4
1394,4
1395,2
1396,4
1397,4
1398,4
1399,1
1400,4
1401,4
1402,2
1403,4
1404,3
1405,4
1406,2
1407,4
1408,2
1409,1
1410,4
1411,1
1412,2
1413,4
1414,2
1415,4
1416,2
1417,1
1418,4
1419,3
1420,3
1421,2
1422,4
1423,4
1424,2
1425,4
1426,2
1427,4
1428,1
1429,4
1430,2
1431,4
1432,4
1433,4
1434,2
1435,4
1436,2
1437,4
1438,4
1439,2
1440,4
1441,4
1442,3
1443,2
1444,4
1445,4
1446,3
1447,4
1448,2
1449,4
1450,4
1451,4
1452,3
1453,3
1454,2
1455,4
1456,2
1457,4
1458,4
1459,2
1460,4
1461,4
1462,4
1463,2
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,2
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,3
1485,4
1486,3
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,1
1495,4
1496,4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,4
1503,3
1504,4
1505,4
1506,3
1507,4
1508,4
1509,3
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,3
1518,4
1519,4
1520,4
1521,4
1522,3
1523,4
1524,4
1525,1
1526,1
1527,3
1528,2
1529,3
1530,4
1531,4
1532,4
1533,4
1534,3
1535,4
1536,4
1537,4
1538,4
1539,1
1540,4
1541,4
1542,3
1543,3
1544,4
1545,2
1546,3
1547,4
1548,4
1549,1
1550,1
1551,4
1552,2
1553,3
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,3
1564,4
1565,4
1566,4
1567,4
1568,4
1569,3
1570,4
1571,4
1572,2
1573,4
1574,4
1575,4
1576,4
1577,1
1578,2
1579,4
1580,1
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,3
1588,4
1589,4
1590,4
1591,2
1592,4
1593,4
1594,1
1595,3
1596,4
1597,4
1598,4
1599,2
1600,4
1601,4
1602,4
1603,4
1604,4
1605,4
1606,1
1607,4
1608,4
1609,4
1610,4
1611,4
1612,1
1613,1
1614,4
1615,2
1616,3
1617,4
1618,4
1619,4
1620,4
1621,3
1622,3
1623,4
1624,4
1625,4
1626,4
1627,3
1628,3
1629,3
1630,4
1631,2
1632,4
1633,4
1634,2
1635,3
1636,4
1637,4
1638,3
1639,1
1640,2
1641,4
1642,4
1643,4
1644,4
1645,4
1646,4
1647,3
1648,2
1649,1
1650,4
1651,4
1652,1
1653,4
1654,4
1655,3
1656,4
1657,3
1658,4
1659,4
1660,4
1661,4
1662,2
1663,4
1664,4
1665,4
1666,3
1667,3
1668,4
1669,2
1670,1
1671,1
1672,4
1673,2
1674,2
1675,2
1676,1
1677,4
1678,4
1679,4
1680,1
1681,4
1682,4
1683,2
1684,3
1685,2
1686,4
1687,4
1688,1
1689,2
1690,1
1691,2
1692,1
1693,1
1694,1
1695,4
1696,4
1697,4
1698,2
1699,2
1700,2
1701,2
1702,4
1703,4
1704,1
1705,2
1706,4
1707,4
1708,1
1709,2
1710,4
1711,3
1712,4
1713,4
1714,4
1715,4
1716,4
1717,4
1718,2
1719,2
1720,4
1721,3
1722,2
1723,4
1724,4
1725,4
1726,2
1727,4
1728,4
1729,4
1730,4
1731,2
1732,4
1733,4
1734,2
1735,4
1736,3
1737,3
1738,3
1739,2
1740,4
1741,4
1742,4
1743,3
1744,2
1745,4
1746,3
1747,4
1748,4
1749,4
1750,1
1751,4
1752,4
1753,4
1754,4
1755,1
1756,2
1757,2
1758,2
1759,2
1760,4
1761,3
1762,1
1763,2
1764,2
1765,4
1766,1
1767,4
1768,2
1769,2
1770,4
1771,4
1772,2
1773,2
1774,1
1775,3
1776,2
1777,1
1778,4
1779,4
1780,4
1781,2
1782,1
1783,2
1784,4
1785,4
1786,2
1787,2
1788,1
1789,4
1790,2
1791,4
1792,1
1793,3
1794,2
1795,4
1796,2
1797,3
1798,4
1799,4
1800,1
1801,1
1802,1
1803,4
1804,4
1805,2
1806,4
1807,2
1808,4
1809,2
1810,4
1811,2
1812,2
1813,4
1814,2
1815,4
1816,1
1817,1
1818,4
1819,2
1820,2
1821,2
1822,4
1823,1
1824,4
1825,1
1826,1
1827,4
1828,4
1829,4
1830,4
1831,2
1832,4
1833,4
1834,4
1835,4
1836,4
1837,2
1838,4
1839,1
1840,4
1841,1
1842,4
1843,1
1844,1
1845,4
1846,4
1847,2
1848,2
1849,2
1850,4
1851,2
1852,4
1853,2
1854,4
1855,4
1856,4
1857,1
1858,4
1859,2
1860,2
1861,4
1862,4
1863,4
1864,2
1865,1
1866,4
1867,3
1868,2
1869,1
1870,1
1871,4
1872,4
1873,4
1874,4
1875,3
1876,4
1877,1
1878,4
1879,1
1880,4
1881,1
1882,2
1883,3
1884,1
1885,2
1886,4
1887,1
1888,4
1889,4
1890,1
1891,4
1892,4
1893,4
1894,3
1895,4
1896,2
1897,3
1898,4
1899,4
1900,2
1901,1
1902,2
1903,4
1904,1
1905,4
1906,2
1907,4
1908,1
1909,4
1910,2
1911,4
1912,4
1913,4
1914,1
1915,4
1916,4
1917,4
1918,1
1919,2
1920,4
1921,2
1922,2
1923,2
1924,3
1925,4
1926,1
1927,1
1928,4
1929,2
1930,4
1931,1
1932,1
1933,1
1934,2
1935,1
1936,2
1937,1
1938,2
1939,2
1940,3
1941,2
1942,2
1943,2
1944,2
1945,2
1946,4
1947,4
1948,1
1949,4
1950,2
1951,2
1952,2
1953,2
1954,4
1955,2
1956,2
1957,4
1958,4
1959,4
1960,2
1961,4
1962,4
1963,1
1964,4
1965,4
1966,4
1967,2
1968,2
1969,1
1970,2
1971,4
1972,2
1973,1
1974,2
1975,4
1976,4
1977,1
1978,4
1979,2
1980,1
1981,2
1982,2
1983,4
1984,4
1985,4
1986,4
1987,2
1988,3
1989,2
1990,4
1991,2
1992,2
1993,3
1994,4
1995,4
1996,2
1997,4
1998,4
1999,4
2000,4
2001,4
2002,3
2003,3
2004,2
2005,2
2006,4
2007,4
2008,4
2009,2
2010,2
2011,1
2012,2
2013,4
2014,2
2015,1
2016,3
2017,4
2018,4
2019,1
2020,4
2021,1
2022,1
2023,4
2024,3
2025,4
2026,4
2027,4
2028,4
2029,2
2030,2
2031,4
2032,4
2033,2
2034,4
2035,2
2036,3
2037,2
2038,4
2039,2
2040,4
2041,2
2042,4
2043,4
2044,4
2045,1
2046,4
2047,4
2048,4
2049,4
2050,3
2051,4
2052,4
2053,4
2054,1
2055,1
2056,1
2057,4
2058,4
2059,4
2060,4
2061,4
2062,1
2063,2
2064,1
2065,1
2066,1
2067,4
2068,1
2069,1
2070,4
2071,2
2072,4
2073,1
2074,4
2075,4
2076,4
2077,2
2078,4
2079,4
2080,4
2081,4
2082,4
2083,2
2084,2
2085,1
2086,2
2087,1
2088,4
2089,4
2090,4
2091,4
2092,4
2093,4
2094,4
2095,3
2096,4
2097,1
2098,2
2099,4
2100,2
2101,3
2102,2
2103,4
2104,4
2105,4
2106,2
2107,2
2108,4
2109,4
2110,3
2111,4
2112,1
2113,4
2114,4
2115,3
2116,2
2117,4
2118,1
2119,2
2120,4
2121,4
2122,2
2123,1
2124,4
2125,4
2126,1
2127,4
2128,2
2129,4
2130,4
2131,4
2132,2
2133,3
2134,4
2135,2
2136,1
2137,2
2138,4
2139,4
2140,3
2141,1
2142,1
2143,1
2144,1
2145,4
2146,4
2147,4
2148,3
2149,4
2150,4
2151,4
2152,1
2153,4
2154,4
2155,1
2156,2
2157,2
2158,1
2159,2
2160,4
2161,2
2162,4
2163,2
2164,2
2165,4
2166,4
2167,2
2168,1
2169,1
2170,4
2171,3
2172,4
2173,1
2174,4
2175,2
2176,4
2177,4
2178,4
2179,4
2180,4
2181,2
2182,2
2183,3
2184,2
2185,4
2186,4
2187,3
2188,3
2189,4
2190,4
2191,1
2192,1
2193,1
2194,4
2195,4
2196,4
2197,1
2198,4
2199,4
2200,3
2201,4
2202,4
2203,2
2204,4
2205,4
2206,4
2207,4
2208,3
2209,4
2210,2
2211,1
2212,4
2213,2
2214,4
2215,4
2216,2
2217,2
2218,2
2219,4
2220,1
2221,3
2222,4
2223,4
2224,4
2225,3
2226,4
2227,2
2228,4
2229,1
2230,4
2231,4
2232,3
2233,3
2234,4
2235,4
2236,1
2237,1
2238,1
2239,4
2240,4
2241,1
2242,1
2243,2
2244,2
2245,1
2246,1
2247,4
2248,4
2249,4
2250,3
2251,4
2252,4
2253,1
2254,4
2255,4
2256,4
2257,4
2258,4
2259,4
2260,4
2261,3
2262,3
2263,4
2264,2
2265,1
2266,2
2267,4
2268,2
2269,4
2270,4
2271,2
2272,4
2273,1
2274,2
2275,4
2276,2
2277,2
2278,4
2279,4
2280,4
2281,2
2282,1
2283,4
2284,4
2285,4
2286,4
2287,3
2288,4
2289,2
2290,2
2291,4
2292,4
2293,4
2294,2
2295,4
2296,1
2297,1
2298,4
2299,4
2300,4
2301,2
2302,1
2303,4
2304,4
2305,2
2306,1
2307,4
2308,1
2309,3
2310,1
2311,4
2312,1
2313,2
2314,2
2315,4
2316,1
2317,4
2318,4
2319,4
2320,4
2321,4
2322,4
2323,4
2324,2
2325,4
2326,4
2327,4
2328,4
2329,4
2330,1
2331,1
2332,4
2333,4
2334,2
2335,2
